Date,StoreID,ProductID,StockLevel,delivery_units,WasteQty,StockoutFlag
2025-10-17,S005,SKU_ROO02,312,0,7,0
2025-10-17,S005,SKU_ROO03,356,0,5,0
2025-10-17,S005,SKU_ROO04,342,0,7,0
2025-10-17,S006,SKU_BER01,113,0,9,0
2025-10-17,S006,SKU_BER02,109,0,7,0
2025-10-17,S006,SKU_BER03,105,0,9,0
2025-10-17,S006,SKU_BER04,119,0,8,0
2025-10-17,S006,SKU_LEA01,130,0,13,0
2025-10-17,S006,SKU_LEA02,122,0,8,0
2025-10-17,S006,SKU_LEA03,116,0,10,0
2025-10-17,S006,SKU_LEA04,114,0,11,0
2025-10-17,S006,SKU_BAN01,302,0,17,0
2025-10-17,S006,SKU_BAN02,262,0,12,0
2025-10-17,S006,SKU_BAN03,279,0,14,0
2025-10-17,S006,SKU_BAN04,282,0,17,0
2025-10-17,S006,SKU_CIT01,220,0,4,0
2025-10-17,S006,SKU_CIT02,214,0,5,0
2025-10-17,S006,SKU_CIT03,215,0,3,0
2025-10-17,S006,SKU_CIT04,211,0,4,0
2025-10-17,S006,SKU_TOM01,199,0,10,0
2025-10-17,S006,SKU_TOM02,214,0,11,0
2025-10-17,S006,SKU_TOM03,253,0,16,0
2025-10-17,S006,SKU_TOM04,236,0,11,0
2025-10-17,S006,SKU_ROO01,335,0,6,0
2025-10-17,S006,SKU_ROO02,328,0,7,0
2025-10-17,S006,SKU_ROO03,332,0,6,0
2025-10-17,S006,SKU_ROO04,367,0,6,0
2025-10-17,S007,SKU_BER01,120,0,11,0
2025-10-17,S007,SKU_BER02,121,0,11,0
2025-10-17,S007,SKU_BER03,105,0,9,0
2025-10-17,S007,SKU_BER04,121,0,9,0
2025-10-17,S007,SKU_LEA01,130,0,9,0
2025-10-17,S007,SKU_LEA02,141,0,12,0
2025-10-17,S007,SKU_LEA03,122,0,8,0
2025-10-17,S007,SKU_LEA04,145,0,12,0
2025-10-17,S007,SKU_BAN01,285,0,17,0
2025-10-17,S007,SKU_BAN02,278,0,12,0
2025-10-17,S007,SKU_BAN03,292,0,12,0
2025-10-17,S007,SKU_BAN04,240,0,14,0
2025-10-17,S007,SKU_CIT01,196,0,4,0
2025-10-17,S007,SKU_CIT02,207,0,4,0
2025-10-17,S007,SKU_CIT03,213,0,4,0
2025-10-17,S007,SKU_CIT04,202,0,4,0
2025-10-17,S007,SKU_TOM01,223,0,11,0
2025-10-17,S007,SKU_TOM02,266,0,12,0
2025-10-17,S007,SKU_TOM03,270,0,14,0
2025-10-17,S007,SKU_TOM04,258,0,15,0
2025-10-17,S007,SKU_ROO01,362,0,8,0
2025-10-17,S007,SKU_ROO02,338,0,8,0
2025-10-17,S007,SKU_ROO03,334,0,6,0
2025-10-17,S007,SKU_ROO04,380,0,8,0
2025-10-17,S008,SKU_BER01,109,0,8,0
2025-10-17,S008,SKU_BER02,111,0,7,0
2025-10-17,S008,SKU_BER03,112,0,10,0
2025-10-17,S008,SKU_BER04,117,0,8,0
2025-10-17,S008,SKU_LEA01,136,0,13,0
2025-10-17,S008,SKU_LEA02,136,0,13,0
2025-10-17,S008,SKU_LEA03,121,0,9,0
2025-10-17,S008,SKU_LEA04,112,0,8,0
2025-10-17,S008,SKU_BAN01,258,0,11,0
2025-10-17,S008,SKU_BAN02,243,0,10,0
2025-10-17,S008,SKU_BAN03,284,0,12,0
2025-10-17,S008,SKU_BAN04,277,0,15,0
2025-10-17,S008,SKU_CIT01,189,0,3,0
2025-10-17,S008,SKU_CIT02,212,0,3,0
2025-10-17,S008,SKU_CIT03,209,0,4,0
2025-10-17,S008,SKU_CIT04,202,0,3,0
2025-10-17,S008,SKU_TOM01,210,0,9,0
2025-10-17,S008,SKU_TOM02,266,0,11,0
2025-10-17,S008,SKU_TOM03,243,0,12,0
2025-10-17,S008,SKU_TOM04,253,0,11,0
2025-10-17,S008,SKU_ROO01,325,0,7,0
2025-10-17,S008,SKU_ROO02,319,0,6,0
2025-10-17,S008,SKU_ROO03,364,0,6,0
2025-10-17,S008,SKU_ROO04,307,0,5,0
2025-10-17,S009,SKU_BER01,113,0,9,0
2025-10-17,S009,SKU_BER02,119,0,8,0
2025-10-17,S009,SKU_BER03,115,0,8,0
2025-10-17,S009,SKU_BER04,115,0,9,0
2025-10-17,S009,SKU_LEA01,127,0,8,0
2025-10-17,S009,SKU_LEA02,142,0,15,0
2025-10-17,S009,SKU_LEA03,143,0,14,0
2025-10-17,S009,SKU_LEA04,127,0,13,0
2025-10-17,S009,SKU_BAN01,257,0,11,0
2025-10-17,S009,SKU_BAN02,250,0,14,0
2025-10-17,S009,SKU_BAN03,292,0,18,0
2025-10-17,S009,SKU_BAN04,260,0,15,0
2025-10-17,S009,SKU_CIT01,187,0,3,0
2025-10-17,S009,SKU_CIT02,202,0,4,0
2025-10-17,S009,SKU_CIT03,225,0,4,0
2025-10-17,S009,SKU_CIT04,212,0,3,0
2025-10-17,S009,SKU_TOM01,208,0,12,0
2025-10-17,S009,SKU_TOM02,241,0,14,0
2025-10-17,S009,SKU_TOM03,246,0,15,0
2025-10-17,S009,SKU_TOM04,253,0,13,0
2025-10-17,S009,SKU_ROO01,315,0,6,0
2025-10-17,S009,SKU_ROO02,304,0,6,0
2025-10-17,S009,SKU_ROO03,356,0,7,0
2025-10-17,S009,SKU_ROO04,377,0,6,0
2025-10-17,S010,SKU_BER01,114,0,11,0
2025-10-17,S010,SKU_BER02,109,0,9,0
2025-10-17,S010,SKU_BER03,108,0,8,0
2025-10-17,S010,SKU_BER04,102,0,8,0
2025-10-17,S010,SKU_LEA01,139,0,11,0
2025-10-17,S010,SKU_LEA02,159,0,11,0
2025-10-17,S010,SKU_LEA03,131,0,11,0
2025-10-17,S010,SKU_LEA04,137,0,11,0
2025-10-17,S010,SKU_BAN01,283,0,13,0
2025-10-17,S010,SKU_BAN02,271,0,12,0
2025-10-17,S010,SKU_BAN03,266,0,11,0
2025-10-17,S010,SKU_BAN04,258,0,13,0
2025-10-17,S010,SKU_CIT01,199,0,4,0
2025-10-17,S010,SKU_CIT02,204,0,3,0
2025-10-17,S010,SKU_CIT03,221,0,3,0
2025-10-17,S010,SKU_CIT04,216,0,3,0
2025-10-17,S010,SKU_TOM01,232,0,10,0
2025-10-17,S010,SKU_TOM02,254,0,14,0
2025-10-17,S010,SKU_TOM03,233,0,12,0
2025-10-17,S010,SKU_TOM04,269,0,14,0
2025-10-17,S010,SKU_ROO01,335,0,7,0
2025-10-17,S010,SKU_ROO02,311,0,6,0
2025-10-17,S010,SKU_ROO03,308,0,6,0
2025-10-17,S010,SKU_ROO04,351,0,8,0
2025-10-17,S011,SKU_BER01,124,0,9,0
2025-10-17,S011,SKU_BER02,119,0,9,0
2025-10-17,S011,SKU_BER03,116,0,12,0
2025-10-17,S011,SKU_BER04,108,0,11,0
2025-10-17,S011,SKU_LEA01,137,0,11,0
2025-10-17,S011,SKU_LEA02,143,0,12,0
2025-10-17,S011,SKU_LEA03,146,0,11,0
2025-10-17,S011,SKU_LEA04,124,0,10,0
2025-10-17,S011,SKU_BAN01,244,0,11,0
2025-10-17,S011,SKU_BAN02,257,0,15,0
2025-10-17,S011,SKU_BAN03,264,0,14,0
2025-10-17,S011,SKU_BAN04,255,0,12,0
2025-10-17,S011,SKU_CIT01,205,0,4,0
2025-10-17,S011,SKU_CIT02,206,0,3,0
2025-10-17,S011,SKU_CIT03,222,0,5,0
2025-10-17,S011,SKU_CIT04,224,0,5,0
2025-10-17,S011,SKU_TOM01,224,0,9,0
2025-10-17,S011,SKU_TOM02,260,0,11,0
2025-10-17,S011,SKU_TOM03,229,0,10,0
2025-10-17,S011,SKU_TOM04,230,0,11,0
2025-10-17,S011,SKU_ROO01,322,0,7,0
2025-10-17,S011,SKU_ROO02,301,0,7,0
2025-10-17,S011,SKU_ROO03,350,0,7,0
2025-10-17,S011,SKU_ROO04,357,0,8,0
2025-10-17,S012,SKU_BER01,119,0,9,0
2025-10-17,S012,SKU_BER02,109,0,8,0
2025-10-17,S012,SKU_BER03,118,0,8,0
2025-10-17,S012,SKU_BER04,108,0,10,0
2025-10-17,S012,SKU_LEA01,106,0,9,0
2025-10-17,S012,SKU_LEA02,134,0,9,0
2025-10-17,S012,SKU_LEA03,135,0,13,0
2025-10-17,S012,SKU_LEA04,140,0,12,0
2025-10-17,S012,SKU_BAN01,267,0,11,0
2025-10-17,S012,SKU_BAN02,239,0,12,0
2025-10-17,S012,SKU_BAN03,297,0,14,0
2025-10-17,S012,SKU_BAN04,244,0,12,0
2025-10-17,S012,SKU_CIT01,229,0,4,0
2025-10-17,S012,SKU_CIT02,195,0,4,0
2025-10-17,S012,SKU_CIT03,215,0,5,0
2025-10-17,S012,SKU_CIT04,234,0,5,0
2025-10-17,S012,SKU_TOM01,204,0,11,0
2025-10-17,S012,SKU_TOM02,251,0,14,0
2025-10-17,S012,SKU_TOM03,255,0,11,0
2025-10-17,S012,SKU_TOM04,240,0,14,0
2025-10-17,S012,SKU_ROO01,310,0,7,0
2025-10-17,S012,SKU_ROO02,335,0,7,0
2025-10-17,S012,SKU_ROO03,311,0,7,0
2025-10-17,S012,SKU_ROO04,363,0,6,0
2025-10-17,S013,SKU_BER01,116,0,10,0
2025-10-17,S013,SKU_BER02,122,0,10,0
2025-10-17,S013,SKU_BER03,113,0,8,0
2025-10-17,S013,SKU_BER04,112,0,7,0
2025-10-17,S013,SKU_LEA01,136,0,12,0
2025-10-17,S013,SKU_LEA02,141,0,11,0
2025-10-17,S013,SKU_LEA03,144,0,13,0
2025-10-17,S013,SKU_LEA04,152,0,11,0
2025-10-17,S013,SKU_BAN01,261,0,12,0
2025-10-17,S013,SKU_BAN02,255,0,10,0
2025-10-17,S013,SKU_BAN03,298,0,13,0
2025-10-17,S013,SKU_BAN04,261,0,16,0
2025-10-17,S013,SKU_CIT01,196,0,3,0
2025-10-17,S013,SKU_CIT02,214,0,3,0
2025-10-17,S013,SKU_CIT03,233,0,5,0
2025-10-17,S013,SKU_CIT04,219,0,4,0
2025-10-17,S013,SKU_TOM01,227,0,12,0
2025-10-17,S013,SKU_TOM02,242,0,14,0
2025-10-17,S013,SKU_TOM03,261,0,12,0
2025-10-17,S013,SKU_TOM04,253,0,15,0
2025-10-17,S013,SKU_ROO01,310,0,5,0
2025-10-17,S013,SKU_ROO02,312,0,6,0
2025-10-17,S013,SKU_ROO03,348,0,7,0
2025-10-17,S013,SKU_ROO04,344,0,8,0
2025-10-17,S014,SKU_BER01,104,0,8,0
2025-10-17,S014,SKU_BER02,117,0,11,0
2025-10-17,S014,SKU_BER03,115,0,8,0
2025-10-17,S014,SKU_BER04,102,0,7,0
2025-10-17,S014,SKU_LEA01,119,0,12,0
2025-10-17,S014,SKU_LEA02,136,0,13,0
2025-10-17,S014,SKU_LEA03,133,0,13,0
2025-10-17,S014,SKU_LEA04,127,0,11,0
2025-10-17,S014,SKU_BAN01,265,0,12,0
2025-10-17,S014,SKU_BAN02,274,0,14,0
2025-10-17,S014,SKU_BAN03,221,0,10,0
2025-10-17,S014,SKU_BAN04,259,0,15,0
2025-10-17,S014,SKU_CIT01,181,0,3,0
2025-10-17,S014,SKU_CIT02,196,0,3,0
2025-10-17,S014,SKU_CIT03,203,0,4,0
2025-10-17,S014,SKU_CIT04,194,0,3,0
2025-10-17,S014,SKU_TOM01,239,0,10,0
2025-10-17,S014,SKU_TOM02,224,0,13,0
2025-10-17,S014,SKU_TOM03,254,0,15,0
2025-10-17,S014,SKU_TOM04,231,0,14,0
2025-10-17,S014,SKU_ROO01,309,0,6,0
2025-10-17,S014,SKU_ROO02,328,0,7,0
2025-10-17,S014,SKU_ROO03,312,0,6,0
2025-10-17,S014,SKU_ROO04,348,0,7,0
2025-10-17,S015,SKU_BER01,129,0,9,0
2025-10-17,S015,SKU_BER02,110,0,9,0
2025-10-17,S015,SKU_BER03,101,0,7,0
2025-10-17,S015,SKU_BER04,110,0,9,0
2025-10-17,S015,SKU_LEA01,136,0,13,0
2025-10-17,S015,SKU_LEA02,117,0,10,0
2025-10-17,S015,SKU_LEA03,134,0,9,0
2025-10-17,S015,SKU_LEA04,127,0,12,0
2025-10-17,S015,SKU_BAN01,268,0,14,0
2025-10-17,S015,SKU_BAN02,266,0,12,0
2025-10-17,S015,SKU_BAN03,268,0,14,0
2025-10-17,S015,SKU_BAN04,257,0,14,0
2025-10-17,S015,SKU_CIT01,204,0,4,0
2025-10-17,S015,SKU_CIT02,202,0,3,0
2025-10-17,S015,SKU_CIT03,235,0,5,0
2025-10-17,S015,SKU_CIT04,234,0,4,0
2025-10-17,S015,SKU_TOM01,242,0,13,0
2025-10-17,S015,SKU_TOM02,220,0,12,0
2025-10-17,S015,SKU_TOM03,269,0,11,0
2025-10-17,S015,SKU_TOM04,243,0,14,0
2025-10-17,S015,SKU_ROO01,358,0,6,0
2025-10-17,S015,SKU_ROO02,323,0,7,0
2025-10-17,S015,SKU_ROO03,313,0,6,0
2025-10-17,S015,SKU_ROO04,354,0,6,0
2025-10-17,S016,SKU_BER01,122,0,10,0
2025-10-17,S016,SKU_BER02,109,0,9,0
2025-10-17,S016,SKU_BER03,103,0,10,0
2025-10-17,S016,SKU_BER04,104,0,9,0
2025-10-17,S016,SKU_LEA01,136,0,12,0
2025-10-17,S016,SKU_LEA02,140,0,11,0
2025-10-17,S016,SKU_LEA03,123,0,8,0
2025-10-17,S016,SKU_LEA04,143,0,9,0
2025-10-17,S016,SKU_BAN01,264,0,12,0
2025-10-17,S016,SKU_BAN02,236,0,14,0
2025-10-17,S016,SKU_BAN03,291,0,18,0
2025-10-17,S016,SKU_BAN04,241,0,13,0
2025-10-17,S016,SKU_CIT01,195,0,3,0
2025-10-17,S016,SKU_CIT02,201,0,4,0
2025-10-17,S016,SKU_CIT03,232,0,4,0
2025-10-17,S016,SKU_CIT04,218,0,4,0
2025-10-17,S016,SKU_TOM01,202,0,8,0
2025-10-17,S016,SKU_TOM02,241,0,13,0
2025-10-17,S016,SKU_TOM03,242,0,14,0
2025-10-17,S016,SKU_TOM04,256,0,13,0
2025-10-17,S016,SKU_ROO01,325,0,6,0
2025-10-17,S016,SKU_ROO02,315,0,5,0
2025-10-17,S016,SKU_ROO03,331,0,5,0
2025-10-17,S016,SKU_ROO04,367,0,7,0
2025-10-17,S017,SKU_BER01,105,0,7,0
2025-10-17,S017,SKU_BER02,95,0,9,0
2025-10-17,S017,SKU_BER03,119,0,8,0
2025-10-17,S017,SKU_BER04,98,0,9,0
2025-10-17,S017,SKU_LEA01,149,0,14,0
2025-10-17,S017,SKU_LEA02,156,0,13,0
2025-10-17,S017,SKU_LEA03,121,0,9,0
2025-10-17,S017,SKU_LEA04,134,0,13,0
2025-10-17,S017,SKU_BAN01,289,0,17,0
2025-10-17,S017,SKU_BAN02,251,0,13,0
2025-10-17,S017,SKU_BAN03,290,0,13,0
2025-10-17,S017,SKU_BAN04,261,0,12,0
2025-10-17,S017,SKU_CIT01,207,0,4,0
2025-10-17,S017,SKU_CIT02,229,0,4,0
2025-10-17,S017,SKU_CIT03,220,0,4,0
2025-10-17,S017,SKU_CIT04,217,0,3,0
2025-10-17,S017,SKU_TOM01,206,0,11,0
2025-10-17,S017,SKU_TOM02,257,0,16,0
2025-10-17,S017,SKU_TOM03,256,0,15,0
2025-10-17,S017,SKU_TOM04,237,0,11,0
2025-10-17,S017,SKU_ROO01,318,0,5,0
2025-10-17,S017,SKU_ROO02,319,0,6,0
2025-10-17,S017,SKU_ROO03,310,0,5,0
2025-10-17,S017,SKU_ROO04,329,0,6,0
2025-10-17,S018,SKU_BER01,126,0,10,0
2025-10-17,S018,SKU_BER02,97,0,9,0
2025-10-17,S018,SKU_BER03,114,0,10,0
2025-10-17,S018,SKU_BER04,117,0,8,0
2025-10-17,S018,SKU_LEA01,140,0,14,0
2025-10-17,S018,SKU_LEA02,152,0,15,0
2025-10-17,S018,SKU_LEA03,153,0,10,0
2025-10-17,S018,SKU_LEA04,140,0,14,0
2025-10-17,S018,SKU_BAN01,285,0,15,0
2025-10-17,S018,SKU_BAN02,261,0,14,0
2025-10-17,S018,SKU_BAN03,280,0,17,0
2025-10-17,S018,SKU_BAN04,235,0,11,0
2025-10-17,S018,SKU_CIT01,192,0,3,0
2025-10-17,S018,SKU_CIT02,226,0,5,0
2025-10-17,S018,SKU_CIT03,206,0,3,0
2025-10-17,S018,SKU_CIT04,197,0,3,0
2025-10-17,S018,SKU_TOM01,214,0,12,0
2025-10-17,S018,SKU_TOM02,239,0,10,0
2025-10-17,S018,SKU_TOM03,244,0,15,0
2025-10-17,S018,SKU_TOM04,267,0,16,0
2025-10-17,S018,SKU_ROO01,353,0,7,0
2025-10-17,S018,SKU_ROO02,330,0,6,0
2025-10-17,S018,SKU_ROO03,336,0,7,0
2025-10-17,S018,SKU_ROO04,330,0,7,0
2025-10-17,S019,SKU_BER01,97,0,9,0
2025-10-17,S019,SKU_BER02,95,0,10,0
2025-10-17,S019,SKU_BER03,102,0,10,0
2025-10-17,S019,SKU_BER04,111,0,10,0
2025-10-17,S019,SKU_LEA01,112,0,10,0
2025-10-17,S019,SKU_LEA02,128,0,12,0
2025-10-17,S019,SKU_LEA03,149,0,10,0
2025-10-17,S019,SKU_LEA04,129,0,9,0
2025-10-17,S019,SKU_BAN01,283,0,13,0
2025-10-17,S019,SKU_BAN02,251,0,12,0
2025-10-17,S019,SKU_BAN03,278,0,13,0
2025-10-17,S019,SKU_BAN04,247,0,15,0
2025-10-17,S019,SKU_CIT01,216,0,4,0
2025-10-17,S019,SKU_CIT02,223,0,4,0
2025-10-17,S019,SKU_CIT03,198,0,4,0
2025-10-17,S019,SKU_CIT04,204,0,4,0
2025-10-17,S019,SKU_TOM01,213,0,9,0
2025-10-17,S019,SKU_TOM02,230,0,11,0
2025-10-17,S019,SKU_TOM03,251,0,14,0
2025-10-17,S019,SKU_TOM04,257,0,13,0
2025-10-17,S019,SKU_ROO01,321,0,5,0
2025-10-17,S019,SKU_ROO02,345,0,6,0
2025-10-17,S019,SKU_ROO03,316,0,5,0
2025-10-17,S019,SKU_ROO04,363,0,6,0
2025-10-17,S020,SKU_BER01,130,0,9,0
2025-10-17,S020,SKU_BER02,109,0,7,0
2025-10-17,S020,SKU_BER03,118,0,10,0
2025-10-17,S020,SKU_BER04,101,0,7,0
2025-10-17,S020,SKU_LEA01,116,0,12,0
2025-10-17,S020,SKU_LEA02,126,0,11,0
2025-10-17,S020,SKU_LEA03,138,0,10,0
2025-10-17,S020,SKU_LEA04,129,0,13,0
2025-10-17,S020,SKU_BAN01,264,0,16,0
2025-10-17,S020,SKU_BAN02,260,0,16,0
2025-10-17,S020,SKU_BAN03,301,0,17,0
2025-10-17,S020,SKU_BAN04,299,0,16,0
2025-10-17,S020,SKU_CIT01,212,0,5,0
2025-10-17,S020,SKU_CIT02,190,0,3,0
2025-10-17,S020,SKU_CIT03,229,0,5,0
2025-10-17,S020,SKU_CIT04,224,0,4,0
2025-10-17,S020,SKU_TOM01,235,0,13,0
2025-10-17,S020,SKU_TOM02,237,0,11,0
2025-10-17,S020,SKU_TOM03,243,0,11,0
2025-10-17,S020,SKU_TOM04,252,0,10,0
2025-10-17,S020,SKU_ROO01,320,0,5,0
2025-10-17,S020,SKU_ROO02,320,0,6,0
2025-10-17,S020,SKU_ROO03,354,0,7,0
2025-10-17,S020,SKU_ROO04,372,0,7,0
2025-10-18,S001,SKU_BER01,150,46,15,0
2025-10-18,S001,SKU_BER02,147,46,11,0
2025-10-18,S001,SKU_BER03,142,45,14,0
2025-10-18,S001,SKU_BER04,127,44,8,0
2025-10-18,S001,SKU_LEA01,132,56,11,0
2025-10-18,S001,SKU_LEA02,184,54,17,0
2025-10-18,S001,SKU_LEA03,182,59,15,0
2025-10-18,S001,SKU_LEA04,164,55,11,0
2025-10-18,S001,SKU_BAN01,314,77,19,0
2025-10-18,S001,SKU_BAN02,302,75,13,0
2025-10-18,S001,SKU_BAN03,326,79,20,0
2025-10-18,S001,SKU_BAN04,309,75,18,0
2025-10-18,S001,SKU_CIT01,237,39,5,0
2025-10-18,S001,SKU_CIT02,220,39,4,0
2025-10-18,S001,SKU_CIT03,244,38,5,0
2025-10-18,S001,SKU_CIT04,211,39,3,0
2025-10-18,S001,SKU_TOM01,266,68,16,0
2025-10-18,S001,SKU_TOM02,288,71,17,0
2025-10-18,S001,SKU_TOM03,291,69,14,0
2025-10-18,S001,SKU_TOM04,291,72,15,0
2025-10-18,S001,SKU_ROO01,347,62,8,0
2025-10-18,S001,SKU_ROO02,369,57,8,0
2025-10-18,S001,SKU_ROO03,360,61,6,0
2025-10-18,S001,SKU_ROO04,383,64,9,0
2025-10-18,S002,SKU_BER01,154,45,11,0
2025-10-18,S002,SKU_BER02,120,44,12,0
2025-10-18,S002,SKU_BER03,143,46,14,0
2025-10-18,S002,SKU_BER04,139,47,12,0
2025-10-18,S002,SKU_LEA01,150,53,14,0
2025-10-18,S002,SKU_LEA02,174,57,12,0
2025-10-18,S002,SKU_LEA03,166,59,11,0
2025-10-18,S002,SKU_LEA04,158,54,10,0
2025-10-18,S002,SKU_BAN01,307,73,14,0
2025-10-18,S002,SKU_BAN02,289,76,13,0
2025-10-18,S002,SKU_BAN03,325,76,19,0
2025-10-18,S002,SKU_BAN04,308,78,16,0
2025-10-18,S002,SKU_CIT01,229,36,3,0
2025-10-18,S002,SKU_CIT02,231,39,5,0
2025-10-18,S002,SKU_CIT03,242,38,4,0
2025-10-18,S002,SKU_CIT04,240,37,5,0
2025-10-18,S002,SKU_TOM01,260,64,13,0
2025-10-18,S002,SKU_TOM02,280,72,16,0
2025-10-18,S002,SKU_TOM03,305,72,14,0
2025-10-18,S002,SKU_TOM04,294,67,13,0
2025-10-18,S002,SKU_ROO01,352,59,7,0
2025-10-18,S002,SKU_ROO02,381,62,8,0
2025-10-18,S002,SKU_ROO03,364,61,7,0
2025-10-18,S002,SKU_ROO04,385,62,8,0
2025-10-18,S003,SKU_BER01,141,48,13,0
2025-10-18,S003,SKU_BER02,141,45,12,0
2025-10-18,S003,SKU_BER03,135,43,10,0
2025-10-18,S003,SKU_BER04,118,47,11,0
2025-10-18,S003,SKU_LEA01,136,53,14,0
2025-10-18,S003,SKU_LEA02,165,59,11,0
2025-10-18,S003,SKU_LEA03,165,55,16,0
2025-10-18,S003,SKU_LEA04,162,57,15,0
2025-10-18,S003,SKU_BAN01,308,75,18,0
2025-10-18,S003,SKU_BAN02,289,73,15,0
2025-10-18,S003,SKU_BAN03,309,74,14,0
2025-10-18,S003,SKU_BAN04,268,73,11,0
2025-10-18,S003,SKU_CIT01,233,39,4,0
2025-10-18,S003,SKU_CIT02,210,38,4,0
2025-10-18,S003,SKU_CIT03,295,38,6,0
2025-10-18,S003,SKU_CIT04,243,37,4,0
2025-10-18,S003,SKU_TOM01,260,66,14,0
2025-10-18,S003,SKU_TOM02,275,71,13,0
2025-10-18,S003,SKU_TOM03,280,72,12,0
2025-10-18,S003,SKU_TOM04,299,72,14,0
2025-10-18,S003,SKU_ROO01,392,62,7,0
2025-10-18,S003,SKU_ROO02,315,57,6,0
2025-10-18,S003,SKU_ROO03,354,59,7,0
2025-10-18,S003,SKU_ROO04,348,64,8,0
2025-10-18,S004,SKU_BER01,138,44,13,0
2025-10-18,S004,SKU_BER02,137,46,11,0
2025-10-18,S004,SKU_BER03,138,45,10,0
2025-10-18,S004,SKU_BER04,122,44,11,0
2025-10-18,S004,SKU_LEA01,171,55,13,0
2025-10-18,S004,SKU_LEA02,167,58,13,0
2025-10-18,S004,SKU_LEA03,158,58,15,0
2025-10-18,S004,SKU_LEA04,162,56,12,0
2025-10-18,S004,SKU_BAN01,295,74,16,0
2025-10-18,S004,SKU_BAN02,271,78,15,0
2025-10-18,S004,SKU_BAN03,324,80,14,0
2025-10-18,S004,SKU_BAN04,312,73,15,0
2025-10-18,S004,SKU_CIT01,234,36,4,0
2025-10-18,S004,SKU_CIT02,221,36,4,0
2025-10-18,S004,SKU_CIT03,243,40,4,0
2025-10-18,S004,SKU_CIT04,239,37,4,0
2025-10-18,S004,SKU_TOM01,255,64,15,0
2025-10-18,S004,SKU_TOM02,288,68,16,0
2025-10-18,S004,SKU_TOM03,283,67,12,0
2025-10-18,S004,SKU_TOM04,288,67,18,0
2025-10-18,S004,SKU_ROO01,374,61,7,0
2025-10-18,S004,SKU_ROO02,366,61,6,0
2025-10-18,S004,SKU_ROO03,364,64,8,0
2025-10-18,S004,SKU_ROO04,397,62,9,0
2025-10-18,S005,SKU_BER01,146,46,12,0
2025-10-18,S005,SKU_BER02,131,45,12,0
2025-10-18,S005,SKU_BER03,140,45,10,0
2025-10-18,S005,SKU_BER04,130,46,13,0
2025-10-18,S005,SKU_LEA01,157,53,10,0
2025-10-18,S005,SKU_LEA02,180,59,17,0
2025-10-18,S005,SKU_LEA03,161,58,11,0
2025-10-18,S005,SKU_LEA04,181,55,13,0
2025-10-18,S005,SKU_BAN01,310,74,17,0
2025-10-18,S005,SKU_BAN02,300,73,12,0
2025-10-18,S005,SKU_BAN03,312,81,13,0
2025-10-18,S005,SKU_BAN04,313,72,18,0
2025-10-18,S005,SKU_CIT01,229,38,5,0
2025-10-18,S005,SKU_CIT02,246,36,5,0
2025-10-18,S005,SKU_CIT03,253,37,5,0
2025-10-18,S005,SKU_CIT04,251,40,4,0
2025-10-18,S005,SKU_TOM01,293,67,14,0
2025-10-18,S005,SKU_TOM02,296,68,17,0
2025-10-18,S005,SKU_TOM03,305,68,15,0
2025-10-18,S005,SKU_TOM04,302,68,17,0
2025-10-18,S005,SKU_ROO01,374,58,7,0
2025-10-18,S005,SKU_ROO02,348,58,8,0
2025-10-18,S005,SKU_ROO03,388,59,8,0
2025-10-18,S005,SKU_ROO04,383,63,6,0
2025-10-18,S006,SKU_BER01,128,44,8,0
2025-10-18,S006,SKU_BER02,134,45,13,0
2025-10-18,S006,SKU_BER03,128,44,10,0
2025-10-18,S006,SKU_BER04,134,43,9,0
2025-10-18,S006,SKU_LEA01,154,54,10,0
2025-10-18,S006,SKU_LEA02,149,57,12,0
2025-10-18,S006,SKU_LEA03,138,57,14,0
2025-10-18,S006,SKU_LEA04,145,56,11,0
2025-10-18,S006,SKU_BAN01,343,77,16,0
2025-10-18,S006,SKU_BAN02,299,78,18,0
2025-10-18,S006,SKU_BAN03,319,78,15,0
2025-10-18,S006,SKU_BAN04,313,73,18,0
2025-10-18,S006,SKU_CIT01,246,38,4,0
2025-10-18,S006,SKU_CIT02,236,36,4,0
2025-10-18,S006,SKU_CIT03,240,39,5,0
2025-10-18,S006,SKU_CIT04,232,37,5,0
2025-10-18,S006,SKU_TOM01,241,67,10,0
2025-10-18,S006,SKU_TOM02,252,69,11,0
2025-10-18,S006,SKU_TOM03,297,73,16,0
2025-10-18,S006,SKU_TOM04,274,68,16,0
2025-10-18,S006,SKU_ROO01,376,59,7,0
2025-10-18,S006,SKU_ROO02,365,62,6,0
2025-10-18,S006,SKU_ROO03,373,62,7,0
2025-10-18,S006,SKU_ROO04,401,60,9,0
2025-10-18,S007,SKU_BER01,142,47,12,0
2025-10-18,S007,SKU_BER02,145,45,10,0
2025-10-18,S007,SKU_BER03,123,46,11,0
2025-10-18,S007,SKU_BER04,147,47,10,0
2025-10-18,S007,SKU_LEA01,151,54,12,0
2025-10-18,S007,SKU_LEA02,170,55,14,0
2025-10-18,S007,SKU_LEA03,141,54,14,0
2025-10-18,S007,SKU_LEA04,172,58,13,0
2025-10-18,S007,SKU_BAN01,322,78,16,0
2025-10-18,S007,SKU_BAN02,319,75,13,0
2025-10-18,S007,SKU_BAN03,327,79,20,0
2025-10-18,S007,SKU_BAN04,275,73,15,0
2025-10-18,S007,SKU_CIT01,217,37,4,0
